Ticker,EventDate,CAR
4324.T,2021-03-26,-0.07898131759099944
4452.T,2021-03-26,0.04420843746612064
5108.T,2021-03-26,0.031485063793141435
6361.T,2021-03-29,0.0371480391039344
2503.T,2021-03-30,-0.03194031483940296
4004.T,2021-03-30,-0.03412773175572113
4755.T,2021-03-30,-0.034461816140856895
5101.T,2021-03-30,-0.0006231514995878977
5201.T,2021-03-30,0.015773170262795372
5301.T,2021-03-30,0.005093588546645062
7751.T,2021-03-30,0.028891692813508583
2501.T,2021-03-31,-0.0166609205245781
4578.T,2021-03-31,0.0010150303778663026
5214.T,2021-03-31,0.02597354050918032
6723.T,2021-03-31,0.036726298654435996
1928.T,2021-04-28,-0.017122688925717625
9843.T,2021-05-14,0.02249461389709873
6506.T,2021-05-27,0.06551264647288356
8233.T,2021-05-27,-0.01571510682080756
8267.T,2021-05-27,-0.021207460842772387
9602.T,2021-05-27,0.027968128412948816
3086.T,2021-05-28,0.02219854447107372
3382.T,2021-05-28,-0.03828440126286567
6532.T,2021-05-31,0.044894692400557434
7741.T,2021-06-04,-0.06788786257799145
8697.T,2021-06-09,-0.0017374734346348245
3092.T,2021-06-14,-0.06799916556237316
6861.T,2021-06-14,0.043597579255903504
4689.T,2021-06-17,0.09753395323319543
6301.T,2021-06-17,-0.07357106474698763
8035.T,2021-06-17,-0.005794443566536592
8795.T,2021-06-17,-0.0102745812277289
2768.T,2021-06-18,-0.044556073680301296
4503.T,2021-06-18,0.041364843620917795
4523.T,2021-06-18,0.13670954863521345
6098.T,2021-06-18,-0.017705304019166722
6988.T,2021-06-18,0.012534684107231539
8001.T,2021-06-18,0.0008148780325272836
8031.T,2021-06-18,-0.030443618323055116
8053.T,2021-06-18,-0.01058387155134512
9064.T,2021-06-18,0.0373083458760864
9101.T,2021-06-18,0.017884392878729408
9201.T,2021-06-18,-0.06486322816442124
4568.T,2021-06-21,-0.030886073275916706
5631.T,2021-06-21,0.004514683880459242
7733.T,2021-06-21,-0.016551612573845638
7832.T,2021-06-21,-0.01762545684976926
2432.T,2021-06-22,0.02046843452115206
2801.T,2021-06-22,0.01639587442234946
2871.T,2021-06-22,0.007323417657284437
3402.T,2021-06-22,-0.015315886028752586
4061.T,2021-06-22,-0.019451511629552456
4307.T,2021-06-22,0.013873113514550402
6701.T,2021-06-22,-0.008292767625455364
6902.T,2021-06-22,-0.009027484168064056
9020.T,2021-06-22,-0.027590177114244496
9104.T,2021-06-22,-0.01677892227584885
2802.T,2021-06-23,0.04115111875747039
3401.T,2021-06-23,0.012894248355034171
4005.T,2021-06-23,-0.03838528032491176
4507.T,2021-06-23,0.025215038029382034
4543.T,2021-06-23,-0.00909229114778571
5019.T,2021-06-23,-0.017161318668168127
5401.T,2021-06-23,0.01395099023070697
5406.T,2021-06-23,0.0003563757979665981
6103.T,2021-06-23,-0.02324596261516251
6501.T,2021-06-23,0.030845724099160303
6594.T,2021-06-23,0.05022942235614578
6762.T,2021-06-23,-0.0019431209438093948
6841.T,2021-06-23,-0.004657244136697623
7186.T,2021-06-23,0.012624364131524162
7267.T,2021-06-23,0.002112816357832009
8253.T,2021-06-23,-0.04691626636770124
9001.T,2021-06-23,-0.04380762348113587
9022.T,2021-06-23,-0.04115750191667796
9107.T,2021-06-23,0.02820621311982388
9434.T,2021-06-23,0.02280101915636494
4188.T,2021-06-24,-0.0322162778628982
4506.T,2021-06-24,-0.014006962749350002
5711.T,2021-06-24,0.037538691209027863
5714.T,2021-06-24,-0.0010803968713969303
5801.T,2021-06-24,0.006442533927584727
6857.T,2021-06-24,-0.03891203531181393
7013.T,2021-06-24,-0.035749045662575585
7203.T,2021-06-24,-0.017748546299230977
7205.T,2021-06-24,0.047761763423776346
7211.T,2021-06-24,0.01502649033887073
7270.T,2021-06-24,-0.0018313687246935854
8002.T,2021-06-24,-0.004601729507172293
8015.T,2021-06-24,-0.03323510224337481
8309.T,2021-06-24,0.007169101127320464
8601.T,2021-06-24,-0.05710753963340262
9021.T,2021-06-24,-0.03172370312736165
1332.T,2021-06-25,-0.013193570886419797
1802.T,2021-06-25,-0.018497894224422298
2002.T,2021-06-25,-0.012387143395584162
2282.T,2021-06-25,0.004042028693848385
3099.T,2021-06-25,-0.07129879471531515
3289.T,2021-06-25,-0.07341903577093267
3407.T,2021-06-25,0.005549683560895797
4021.T,2021-06-25,0.01678081210386337
4042.T,2021-06-25,6.564264541202187e-05
4183.T,2021-06-25,0.0151082528385312
5020.T,2021-06-25,-0.010251406903237937
5332.T,2021-06-25,-0.015540173589367977
5411.T,2021-06-25,-0.001359136090380384
5713.T,2021-06-25,-0.030228464260820122
5802.T,2021-06-25,-0.011617371925745029
6113.T,2021-06-25,0.0008121797553850433
6471.T,2021-06-25,-0.048240729076857815
6473.T,2021-06-25,-0.033604465468642215
6504.T,2021-06-25,-0.025200737834027875
6645.T,2021-06-25,0.017329881955498946
6770.T,2021-06-25,0.010252989715661028
6963.T,2021-06-25,0.000483776039116614
6971.T,2021-06-25,0.007341142356991539
7012.T,2021-06-25,0.00670270662194559
7202.T,2021-06-25,-0.030731051368139577
7261.T,2021-06-25,0.054179377685713036
7269.T,2021-06-25,0.06084221626842501
7735.T,2021-06-25,-0.006813642842160884
7752.T,2021-06-25,-0.11091717002251875
7951.T,2021-06-25,-0.028972906118661063
8058.T,2021-06-25,0.01395140475271401
8252.T,2021-06-25,-0.030835599125457067
8304.T,2021-06-25,-0.00019615900430706035
8308.T,2021-06-25,-0.04494601687159366
8630.T,2021-06-25,-0.0015541400643104323
8766.T,2021-06-25,0.021885842437771433
9432.T,2021-06-25,0.003915666686044817
9735.T,2021-06-25,0.014705225964715593
1801.T,2021-06-28,0.017482777389589765
1812.T,2021-06-28,-0.034516977470141846
4043.T,2021-06-28,0.013820263323683166
5333.T,2021-06-28,-0.02295144376407832
6472.T,2021-06-28,-0.022019816446588902
6702.T,2021-06-28,0.02069950301604062
6724.T,2021-06-28,-0.021398430368919516
8331.T,2021-06-28,-0.021325775397671495
8725.T,2021-06-28,0.019467623184442104
9502.T,2021-06-28,-0.019473852481870554
9503.T,2021-06-28,-0.015966493902385002
9532.T,2021-06-28,-0.021428884407230897
1721.T,2021-06-29,-0.0024176375164823736
1803.T,2021-06-29,-0.007117406863720574
1808.T,2021-06-29,0.0066520715148407975
1925.T,2021-06-29,0.006948494908990049
1963.T,2021-06-29,0.005906090235080338
2269.T,2021-06-29,0.003944256234473386
3861.T,2021-06-29,0.006725231111290208
4208.T,2021-06-29,-0.01940380244462001
4502.T,2021-06-29,0.006268949101397698
4661.T,2021-06-29,-0.021360992486019734
4902.T,2021-06-29,-0.055118068858884886
5706.T,2021-06-29,0.032425754201240345
6146.T,2021-06-29,-0.031530156268935336
6273.T,2021-06-29,0.0001831253299019557
6302.T,2021-06-29,0.02532763533940284
6305.T,2021-06-29,-0.04138898838621863
6367.T,2021-06-29,0.0027657564012289054
6479.T,2021-06-29,0.038933599330877554
6503.T,2021-06-29,-0.09790071330978312
6674.T,2021-06-29,0.01144354435753546
6952.T,2021-06-29,-0.006840279160689176
6981.T,2021-06-29,0.04851283789253322
7011.T,2021-06-29,-0.009403636984644755
7201.T,2021-06-29,0.05515913823895338
7731.T,2021-06-29,-0.07132311782003492
7911.T,2021-06-29,-0.012001611362681705
7912.T,2021-06-29,-0.014069152424802374
8306.T,2021-06-29,-0.01281699185984097
8316.T,2021-06-29,-0.004584585446033148
8801.T,2021-06-29,-0.03915692683940177
8802.T,2021-06-29,-0.04437525235855981
9005.T,2021-06-29,-0.02532222475216922
9007.T,2021-06-29,-0.019757260839105877
9008.T,2021-06-29,-0.020674755078149733
9009.T,2021-06-29,-0.038689229998116394
9531.T,2021-06-29,0.002173948365919926
9766.T,2021-06-29,-0.09121743305431773
4063.T,2021-06-30,0.02451015450519856
4901.T,2021-06-30,-0.0173469099450919
5233.T,2021-06-30,0.026223624543791204
5803.T,2021-06-30,0.10083928847389599
6753.T,2021-06-30,-0.016328296383282183
6954.T,2021-06-30,0.02205409645624587
6976.T,2021-06-30,0.02001556984374422
7974.T,2021-06-30,0.01045025929534077
8830.T,2021-06-30,-0.03162193300272023
9202.T,2021-06-30,0.009554620913351193
9501.T,2021-06-30,-0.02104296418349791
4385.T,2021-09-29,0.058459531679568924
6920.T,2021-09-29,-0.15411000762551866
9983.T,2021-11-26,-0.031143735560804534
3697.T,2021-11-29,-0.14194855683491564
7453.T,2021-11-29,-0.08523408476193586
4751.T,2021-12-10,0.027695060383783415
4151.T,2022-03-08,0.015558513748689676
6326.T,2022-03-18,0.007844606453082863
2914.T,2022-03-23,0.00940856455138744
5108.T,2022-03-23,-0.0017522328917304354
3405.T,2022-03-24,-0.0033081297636073353
7272.T,2022-03-24,0.07351318012047345
4452.T,2022-03-25,0.031591409360931175
4911.T,2022-03-25,0.02987559461553951
1605.T,2022-03-28,-0.02283625570658287
2502.T,2022-03-28,0.015383536876770956
3659.T,2022-03-28,-0.023155792552341018
3436.T,2022-03-29,0.04250851533146853
4519.T,2022-03-29,-0.0008968125495383596
4704.T,2022-03-29,0.009460864796393544
8804.T,2022-03-29,0.014892392377691585
2503.T,2022-03-30,0.015724260252155318
4004.T,2022-03-30,0.029206688119215923
4324.T,2022-03-30,0.0004319011977499416
4755.T,2022-03-30,-0.002494346376814947
5101.T,2022-03-30,0.1014277656174526
5201.T,2022-03-30,0.027294328729969446
5301.T,2022-03-30,0.027407217942714904
6361.T,2022-03-30,-0.029454065592962844
6723.T,2022-03-30,0.07164072956905466
7751.T,2022-03-30,0.018868788639568652
2501.T,2022-03-31,0.004308558293324993
4578.T,2022-03-31,0.015311999431709297
5214.T,2022-03-31,-0.015332656770948415
1928.T,2022-04-27,-0.013925178425544554
9843.T,2022-05-20,0.01593266074569369
8233.T,2022-05-26,-0.01153778236241905
8267.T,2022-05-26,0.025636956411305922
9602.T,2022-05-26,0.02260598726531665
3086.T,2022-05-27,0.03803835481279044
3382.T,2022-05-27,0.018649248465771547
6506.T,2022-05-27,0.017656210959078336
6532.T,2022-05-30,-0.10146665577444364
7741.T,2022-06-03,-0.022651560069260182
8697.T,2022-06-09,0.038583981076526774
6861.T,2022-06-13,-0.02913413851154042
3092.T,2022-06-14,-0.05513465873164525
4689.T,2022-06-16,-0.0002020048055039747
8795.T,2022-06-16,0.08086902598415917
2768.T,2022-06-17,-0.1217008786964739
6988.T,2022-06-17,-0.029088882429574282
9064.T,2022-06-17,0.025375291248706355
4503.T,2022-06-20,0.05991975274320828
4902.T,2022-06-20,0.010360802812402847
6178.T,2022-06-20,0.003304678043598717
6301.T,2022-06-20,-0.12396129028496644
6594.T,2022-06-20,-0.007283619399862601
7832.T,2022-06-20,0.008758482999297074
2801.T,2022-06-21,0.06773143713274388
4307.T,2022-06-21,-0.013137464839350802
5801.T,2022-06-21,-0.028433152014000575
6902.T,2022-06-21,-0.04554819132230663
7733.T,2022-06-21,-0.028396354679603712
8035.T,2022-06-21,-0.09661237101926295
9104.T,2022-06-21,-0.0898891164818407
3401.T,2022-06-22,-0.021241473782476386
4061.T,2022-06-22,-0.0420585978288219
5406.T,2022-06-22,-0.10495544466139252
6098.T,2022-06-22,0.041763124761577355
6472.T,2022-06-22,-0.10057790883491637
6501.T,2022-06-22,-0.04289788179866205
6701.T,2022-06-22,0.005165855769099066
6841.T,2022-06-22,-0.03037694539501303
6857.T,2022-06-22,0.004301032888042684
7186.T,2022-06-22,-0.02468309119685451
7267.T,2022-06-22,-0.03028117652970443
8031.T,2022-06-22,-0.1169567841514168
8253.T,2022-06-22,-0.03618511838847406
8316.T,2022-06-22,-0.008332460082015117
8411.T,2022-06-22,-0.012240631959490829
9020.T,2022-06-22,0.0045632259123634545
9201.T,2022-06-22,0.026599805331234832
2802.T,2022-06-23,0.07146376989348507
3402.T,2022-06-23,-0.03858974453588495
4005.T,2022-06-23,-0.029678621265615983
4506.T,2022-06-23,0.05955118031498906
4543.T,2022-06-23,0.03578790970688245
5019.T,2022-06-23,-0.06382450897827996
5401.T,2022-06-23,-0.07879753713386088
6103.T,2022-06-23,-0.07604015855522359
6770.T,2022-06-23,-0.09009807387966258
7004.T,2022-06-23,-0.03034299675710947
7013.T,2022-06-23,-0.0788942343992703
7203.T,2022-06-23,-0.007886499746635958
7205.T,2022-06-23,-0.0001434172365931026
7270.T,2022-06-23,-0.02955611293194707
7951.T,2022-06-23,0.030111520983723793
8304.T,2022-06-23,-0.007523886681941927
9001.T,2022-06-23,-0.010135086744776377
9022.T,2022-06-23,-0.022348625461721353
9107.T,2022-06-23,-0.04996546963755012
9433.T,2022-06-23,-0.022105123116405712
1802.T,2022-06-24,-0.0014451195591440851
2871.T,2022-06-24,0.03444293189716788
3407.T,2022-06-24,-0.028410799114500902
4042.T,2022-06-24,-0.05474673598349911
4183.T,2022-06-24,-0.04475029839557922
4188.T,2022-06-24,-0.041650136012846825
4507.T,2022-06-24,0.024438560486137337
5332.T,2022-06-24,0.03399154175028596
5411.T,2022-06-24,-0.019645692678487085
5631.T,2022-06-24,-0.017575197746154222
5713.T,2022-06-24,-0.09792168862558094
5714.T,2022-06-24,-0.01865833967768542
5802.T,2022-06-24,-0.008259479940671175
6645.T,2022-06-24,0.03686115588989064
6752.T,2022-06-24,-0.0288823363690386
6753.T,2022-06-24,-0.0484385573203125
6762.T,2022-06-24,-0.04230406188300334
6963.T,2022-06-24,0.013257732234923447
7012.T,2022-06-24,-0.027072829816386344
7211.T,2022-06-24,-0.012611926380209922
8002.T,2022-06-24,-0.0416232642470008
8015.T,2022-06-24,-0.04720977247100634
8053.T,2022-06-24,0.0071713337007313265
8058.T,2022-06-24,-0.0798330866719959
8309.T,2022-06-24,-0.006516243143035329
8630.T,2022-06-24,-0.006697566127715669
8766.T,2022-06-24,0.04642584534462041
9021.T,2022-06-24,0.03419988384321651
9434.T,2022-06-24,0.00042397469170271
2282.T,2022-06-27,0.012925370537373658
2432.T,2022-06-27,0.058444614944011125
3099.T,2022-06-27,-0.005659593359284553
4043.T,2022-06-27,-0.024971120393032883
4568.T,2022-06-27,0.06755413035602699
5333.T,2022-06-27,-0.007590224361067287
6702.T,2022-06-27,0.01628698385111413
7261.T,2022-06-27,-0.027759381414122264
7735.T,2022-06-27,-0.07594579687289012
7752.T,2022-06-27,-0.0282600183276867
8306.T,2022-06-27,-0.05066346205993147
8725.T,2022-06-27,-0.006461474585216101
9432.T,2022-06-27,-0.004216684776221242
1332.T,2022-06-28,0.025068450545534523
2002.T,2022-06-28,0.03743681533989339
3289.T,2022-06-28,0.0009184717133602187
4021.T,2022-06-28,0.01943130830425285
5020.T,2022-06-28,-0.024216419408526927
5711.T,2022-06-28,-0.0206576431177792
6113.T,2022-06-28,-0.016756878669938448
6305.T,2022-06-28,-0.06230031918229527
6471.T,2022-06-28,-0.03170086454558654
6473.T,2022-06-28,-0.039080484158462436
6504.T,2022-06-28,-0.01870990115943325
6758.T,2022-06-28,-0.03676490212118588
6971.T,2022-06-28,-0.028668080689640416
7202.T,2022-06-28,-0.0844093164552843
8308.T,2022-06-28,-0.014866939685541196
9532.T,2022-06-28,-0.03136889852840094
9735.T,2022-06-28,0.02052592748604181
1721.T,2022-06-29,0.007487542788973869
1801.T,2022-06-29,0.00748721820203427
1803.T,2022-06-29,0.006220512119267543
1808.T,2022-06-29,-0.016041746391022106
1812.T,2022-06-29,0.018512363414627683
1925.T,2022-06-29,0.013287755846170047
1963.T,2022-06-29,-0.050073485413491464
2269.T,2022-06-29,0.040183087516694097
2413.T,2022-06-29,0.09852491990252239
3861.T,2022-06-29,0.015592510080162901
4208.T,2022-06-29,0.0013683858553659506
4502.T,2022-06-29,0.008352410526356388
4661.T,2022-06-29,0.01285624397160961
5706.T,2022-06-29,-0.0200336659727033
5803.T,2022-06-29,-0.10370959466711394
6146.T,2022-06-29,-0.017910514268632785
6273.T,2022-06-29,0.00803677317683817
6302.T,2022-06-29,-0.05274621236347987
6367.T,2022-06-29,0.06636781188838342
6479.T,2022-06-29,0.005787711098625827
6503.T,2022-06-29,0.0178751016575463
6674.T,2022-06-29,0.02186605190493403
6724.T,2022-06-29,-0.08677068314614789
6952.T,2022-06-29,0.0154856171413375
6981.T,2022-06-29,-0.05957985912056599
7011.T,2022-06-29,-0.002245271102630321
7269.T,2022-06-29,0.02554092431359679
7731.T,2022-06-29,-0.14644312996079512
7911.T,2022-06-29,-0.059333415293649105
7912.T,2022-06-29,-0.042612782006535455
8252.T,2022-06-29,-0.036677201048984726
8331.T,2022-06-29,0.00029721945044476616
8354.T,2022-06-29,-0.01868552463071759
8601.T,2022-06-29,-0.0008456171837897923
8801.T,2022-06-29,-0.038299446995004705
8802.T,2022-06-29,-0.039348553314896326
9005.T,2022-06-29,0.005553474071525087
9007.T,2022-06-29,0.001134950437878179
9008.T,2022-06-29,0.019795140466753777
9009.T,2022-06-29,-0.026679726704159593
9501.T,2022-06-29,0.2907238963799792
9502.T,2022-06-29,0.05840427762663021
9503.T,2022-06-29,0.0244920348403776
9531.T,2022-06-29,-0.043178193319158426
9766.T,2022-06-29,-0.025678520974161012
4063.T,2022-06-30,0.04370435396690895
4901.T,2022-06-30,0.03710980143651289
5233.T,2022-06-30,0.00017913026222679106
6954.T,2022-06-30,0.004423071941026602
6976.T,2022-06-30,-0.1174228181076899
7201.T,2022-06-30,-0.06915812867618773
7974.T,2022-06-30,0.002755543182364379
8830.T,2022-06-30,-0.042653722148620385
4385.T,2022-09-28,0.01316628784777093
6920.T,2022-09-29,-0.08143822400097975
7453.T,2022-11-24,0.0007181982484667391
9983.T,2022-11-25,-0.049606502268893266
3697.T,2022-11-29,0.0620249768743038
4751.T,2022-12-09,-0.0639063147906048
4151.T,2023-03-09,0.00885705879667632
7272.T,2023-03-23,0.0017018820179384754
2914.T,2023-03-24,0.005926833548404705
4452.T,2023-03-24,-0.0008238030043453467
4911.T,2023-03-24,0.0013469639925540152
6326.T,2023-03-24,-0.014204053071117353
3659.T,2023-03-27,0.01307385528455991
4704.T,2023-03-28,0.00965109638681886
5108.T,2023-03-28,0.0188445318305561
1605.T,2023-03-29,0.04405734811252114
2502.T,2023-03-29,0.006507832331521782
3405.T,2023-03-29,0.01973316013807161
3436.T,2023-03-29,-0.001549690791976751
8804.T,2023-03-29,0.04959903599301464
2503.T,2023-03-30,0.014201106982769557
4004.T,2023-03-30,0.02458793119451227
4324.T,2023-03-30,0.002748557847973408
4519.T,2023-03-30,0.007691261759670959
4755.T,2023-03-30,-0.0631353399967183
5101.T,2023-03-30,0.041026785407790575
5201.T,2023-03-30,-0.0038527432032033834
5301.T,2023-03-30,0.010389127829052018
6302.T,2023-03-30,0.007724890048391142
6361.T,2023-03-30,0.0009198893487217009
7751.T,2023-03-30,0.01016300286828932
2501.T,2023-03-31,0.029564272329555042
4578.T,2023-03-31,0.05184623144733715
