Ticker,EventDate,CAR
2502.T,2021-03-26,-0.023244189879124785
3659.T,2021-03-26,0.01137471568547595
4324.T,2021-03-26,-0.04761217052625606
4452.T,2021-03-26,0.016226562721579057
5108.T,2021-03-26,0.0164018748551599
6361.T,2021-03-29,0.009952607054776033
2503.T,2021-03-30,-0.014298845110909618
4004.T,2021-03-30,0.005296479743117279
4755.T,2021-03-30,0.0025208448987909214
5101.T,2021-03-30,0.02513933494517179
5201.T,2021-03-30,0.02417183835516007
5301.T,2021-03-30,0.03245499804507725
7751.T,2021-03-30,0.017169512321927934
2501.T,2021-03-31,-0.008577048464393479
4578.T,2021-03-31,-0.0032454902157994965
5214.T,2021-03-31,0.007797129371562102
6723.T,2021-03-31,0.040638710781624815
1928.T,2021-04-28,-0.015616519579432258
9843.T,2021-05-14,-0.004184238306580112
6506.T,2021-05-27,0.05280154840441059
8233.T,2021-05-27,-0.004046674353822166
8267.T,2021-05-27,-0.007530491048260004
9602.T,2021-05-27,0.02454330622991708
3086.T,2021-05-28,0.01978582929961485
3382.T,2021-05-28,-0.03895061708131175
6532.T,2021-05-31,0.01637155561197286
7741.T,2021-06-04,-0.0051853851195676785
8697.T,2021-06-09,-0.01105297540558985
3092.T,2021-06-14,-0.026444540435536578
6861.T,2021-06-14,0.04454055088779684
4689.T,2021-06-17,0.04102738956819643
6301.T,2021-06-17,-0.04781357148980116
8035.T,2021-06-17,0.013479990885388425
8795.T,2021-06-17,0.03565740713996737
2768.T,2021-06-18,-0.020452174045206085
4503.T,2021-06-18,0.009765665273135347
4523.T,2021-06-18,0.11336275978267402
6098.T,2021-06-18,0.004187088162062227
6988.T,2021-06-18,0.011625319587081946
8001.T,2021-06-18,-0.031640086035753565
8031.T,2021-06-18,-0.048821536547922595
8053.T,2021-06-18,-0.03182855999673963
9064.T,2021-06-18,0.0024989990121006937
9101.T,2021-06-18,-0.05584898487549743
9201.T,2021-06-18,0.0012498246862998573
4568.T,2021-06-21,0.0026723684753728882
5631.T,2021-06-21,-0.02218042210462224
7733.T,2021-06-21,-0.020601626216654543
7832.T,2021-06-21,-0.016087308048324724
2432.T,2021-06-22,0.022191315503627348
2801.T,2021-06-22,0.0005921342403739076
2871.T,2021-06-22,0.000798928800036769
3402.T,2021-06-22,-0.00585501974596544
4061.T,2021-06-22,-0.006263847037303372
4307.T,2021-06-22,0.008478371941903505
6701.T,2021-06-22,-0.01343369010810658
6902.T,2021-06-22,0.019040066795003117
9020.T,2021-06-22,0.013962733434039238
9104.T,2021-06-22,0.07280891802445941
2802.T,2021-06-23,0.033905307326805134
3401.T,2021-06-23,-0.00016672272915393754
4005.T,2021-06-23,-0.009025146118946203
4507.T,2021-06-23,0.007471956747382365
4543.T,2021-06-23,-0.003004985220784212
5019.T,2021-06-23,0.013350051732238213
5401.T,2021-06-23,-0.019685618334659448
5406.T,2021-06-23,-0.023309535467019055
6103.T,2021-06-23,0.0018029364633565183
6501.T,2021-06-23,0.010795010937133528
6594.T,2021-06-23,0.0030999250849816826
6762.T,2021-06-23,-0.027847162016246686
6841.T,2021-06-23,-0.010697694816447606
7186.T,2021-06-23,0.02847928289836395
7267.T,2021-06-23,0.008653052108036054
8253.T,2021-06-23,-0.003931017310431249
9001.T,2021-06-23,-0.009471699907167699
9022.T,2021-06-23,-0.019619937240779425
9107.T,2021-06-23,0.07942470848664396
9434.T,2021-06-23,0.018587377254625254
4188.T,2021-06-24,-0.018054117515734318
4506.T,2021-06-24,0.01838553435847578
5711.T,2021-06-24,0.04078926382605037
5714.T,2021-06-24,0.028012067631722412
5801.T,2021-06-24,0.01496639744481438
6857.T,2021-06-24,0.006677580614512017
7013.T,2021-06-24,0.003349990594851365
7203.T,2021-06-24,-0.015567523717008749
7205.T,2021-06-24,0.03646687387909764
7211.T,2021-06-24,0.019720506305067165
7270.T,2021-06-24,0.019041543575783703
8002.T,2021-06-24,0.0037628785731893682
8015.T,2021-06-24,0.023005325265074393
8309.T,2021-06-24,0.001014315702263872
8601.T,2021-06-24,-0.03365184791506124
9021.T,2021-06-24,-0.036210158507166995
1332.T,2021-06-25,-0.005504029889970441
1802.T,2021-06-25,0.008027368680061986
2002.T,2021-06-25,-0.0024036536489515283
2282.T,2021-06-25,0.001793410566084543
3099.T,2021-06-25,-0.038249611581084794
3289.T,2021-06-25,-0.03836670846193348
3407.T,2021-06-25,-0.005114397609303881
4021.T,2021-06-25,0.01356016247212129
4042.T,2021-06-25,0.004763669408971638
4183.T,2021-06-25,0.012914091794332231
5020.T,2021-06-25,0.002664128463534485
5332.T,2021-06-25,-0.006657034181523632
5411.T,2021-06-25,0.060956244240075605
5713.T,2021-06-25,-0.005197256755617236
5802.T,2021-06-25,0.010595973311992784
6113.T,2021-06-25,0.02594851087539275
6471.T,2021-06-25,-0.001826563982697634
6473.T,2021-06-25,-0.008672938291473552
6504.T,2021-06-25,-0.017649945849252165
6645.T,2021-06-25,0.00793182580717041
6770.T,2021-06-25,0.015965493437449466
6963.T,2021-06-25,-0.013076764524303414
6971.T,2021-06-25,-0.0023895383874827088
7012.T,2021-06-25,0.028259359528736927
7202.T,2021-06-25,-0.02841033448656397
7261.T,2021-06-25,0.07756325695866152
7269.T,2021-06-25,0.02318524355142325
7735.T,2021-06-25,-0.03285669140658061
7752.T,2021-06-25,-0.0978722125904638
7951.T,2021-06-25,-0.02345445751144187
8058.T,2021-06-25,0.010380741899278574
8252.T,2021-06-25,-0.012588849785241782
8304.T,2021-06-25,0.0043638364019876275
8308.T,2021-06-25,-0.010066685233550286
8630.T,2021-06-25,-0.004332756279213446
8766.T,2021-06-25,0.003652639721296761
9432.T,2021-06-25,0.0066419436176142965
9735.T,2021-06-25,-0.002280733724584042
1801.T,2021-06-28,-0.006090294339710867
1812.T,2021-06-28,-0.010858986445432484
4043.T,2021-06-28,0.006094368535425908
5333.T,2021-06-28,-0.03166756968930994
6472.T,2021-06-28,0.00013297784972134304
6702.T,2021-06-28,0.03048342737134836
6724.T,2021-06-28,-0.012934781885753515
8331.T,2021-06-28,-0.012731429838107657
8725.T,2021-06-28,-0.005698573533309535
9502.T,2021-06-28,0.0013293103949434688
9503.T,2021-06-28,-5.7392930183020746e-05
9532.T,2021-06-28,-0.0004026705327206167
1721.T,2021-06-29,0.0057812078746106305
1803.T,2021-06-29,-0.0013457804789669915
1808.T,2021-06-29,0.014087755051826101
1925.T,2021-06-29,-0.0016299567520642573
1963.T,2021-06-29,-0.01646121516763027
2269.T,2021-06-29,-0.022041001962870548
3861.T,2021-06-29,-0.010075145661828364
4208.T,2021-06-29,-0.024031924456461583
4502.T,2021-06-29,-0.004825754852762374
4661.T,2021-06-29,-0.005504276717336637
4902.T,2021-06-29,-0.03556651302682439
5706.T,2021-06-29,-0.008257768230531183
6146.T,2021-06-29,-0.010999210994656514
6273.T,2021-06-29,0.010681355467890397
6302.T,2021-06-29,-0.019949436550863585
6305.T,2021-06-29,-0.005767783500276532
6367.T,2021-06-29,0.004313721583295958
6479.T,2021-06-29,0.037616102242059864
6503.T,2021-06-29,-0.02996446088739285
6674.T,2021-06-29,0.005430978303773398
6952.T,2021-06-29,-0.04100492567526436
6981.T,2021-06-29,0.03334722296973735
7011.T,2021-06-29,-0.027012833419630015
7201.T,2021-06-29,0.012105446449422047
7731.T,2021-06-29,-0.04338132810586717
7911.T,2021-06-29,-0.014885226312526265
7912.T,2021-06-29,-0.004328791076666791
8306.T,2021-06-29,-0.010461087555709313
8316.T,2021-06-29,-0.011391548072570104
8801.T,2021-06-29,-0.030584503751767106
8802.T,2021-06-29,-0.014257320783799796
9005.T,2021-06-29,-0.01061423914030728
9007.T,2021-06-29,-0.00615432002481521
9008.T,2021-06-29,-0.0040134670000307
9009.T,2021-06-29,-0.01721453895519838
9531.T,2021-06-29,-0.0009074304704809345
9766.T,2021-06-29,-0.04555001315090593
4063.T,2021-06-30,0.02409364011551584
4901.T,2021-06-30,-0.00021274986585370984
5233.T,2021-06-30,-0.00986175553110635
5803.T,2021-06-30,0.01560566666520024
6753.T,2021-06-30,0.004510822724609863
6954.T,2021-06-30,0.021957790392586024
6976.T,2021-06-30,0.020029648795698244
7974.T,2021-06-30,0.009056998184188746
8830.T,2021-06-30,-0.023752828571442317
9202.T,2021-06-30,-0.010239239847614774
9501.T,2021-06-30,-0.034142624086119074
4385.T,2021-09-29,0.01554435016033369
6920.T,2021-09-29,-0.060032278843121206
9983.T,2021-11-26,0.005062996561062504
3697.T,2021-11-29,0.04427360668284888
7453.T,2021-11-29,-0.03549218678531346
4751.T,2021-12-10,0.02036607225601704
4151.T,2022-03-08,0.036764740095732315
6326.T,2022-03-18,0.013418128601891208
2914.T,2022-03-23,0.006958047520090023
5108.T,2022-03-23,-0.008582820441181731
3405.T,2022-03-24,-0.0013357694957743796
7272.T,2022-03-24,0.028263072724746777
4452.T,2022-03-25,-0.0012484340112105669
4911.T,2022-03-25,-0.013997632770014305
1605.T,2022-03-28,0.0002113420734852602
2502.T,2022-03-28,-0.00482289436588575
3659.T,2022-03-28,0.00913861246354337
3436.T,2022-03-29,0.012964617691941252
4519.T,2022-03-29,0.009192083821963749
4704.T,2022-03-29,0.012060575115516087
8804.T,2022-03-29,0.00853460238016381
2503.T,2022-03-30,-0.0029849767682297657
4004.T,2022-03-30,0.029240343023971115
4324.T,2022-03-30,0.017376750492366623
4755.T,2022-03-30,0.004282987860299594
5101.T,2022-03-30,0.0377356073948417
5201.T,2022-03-30,0.030859863493848356
5301.T,2022-03-30,0.025884224387003583
6361.T,2022-03-30,0.018299651115681752
6723.T,2022-03-30,0.05142333982271208
7751.T,2022-03-30,0.02867709297731958
2501.T,2022-03-31,0.0009417123546253368
4578.T,2022-03-31,0.007043950848607362
5214.T,2022-03-31,0.007118549566905408
1928.T,2022-04-27,0.007859024507066907
9843.T,2022-05-20,-0.026266384005126125
8233.T,2022-05-26,0.03893668795672148
8267.T,2022-05-26,6.638034730035297e-05
9602.T,2022-05-26,0.0061967720745224626
3086.T,2022-05-27,0.03434223904171288
3382.T,2022-05-27,0.01912562774563597
6506.T,2022-05-27,0.025968085446843342
6532.T,2022-05-30,0.039201522151685306
7741.T,2022-06-03,-0.007941351851890628
8697.T,2022-06-09,0.027112843537001375
6861.T,2022-06-13,0.0008150855445560497
3092.T,2022-06-14,-0.017940638751656728
4689.T,2022-06-16,-0.03223306714373726
8795.T,2022-06-16,0.01565066622375716
2768.T,2022-06-17,-0.049787633448580844
6988.T,2022-06-17,-0.03459013705315324
9064.T,2022-06-17,0.032657950443802895
4503.T,2022-06-20,0.017752253425215768
4902.T,2022-06-20,-0.005212758494799134
6178.T,2022-06-20,-0.0018859520809360025
6301.T,2022-06-20,-0.07776869647129889
6594.T,2022-06-20,-0.004270002085611263
7832.T,2022-06-20,0.015302486690059007
2801.T,2022-06-21,0.011619789247565017
4307.T,2022-06-21,-0.07723197595471319
5801.T,2022-06-21,-0.02008724483162592
6902.T,2022-06-21,-0.005961595868969257
7733.T,2022-06-21,-0.012342537467996023
8035.T,2022-06-21,-0.0811843881664553
9104.T,2022-06-21,-0.04366407278672681
3401.T,2022-06-22,0.0031739017917249797
4061.T,2022-06-22,-0.024070130576795308
5406.T,2022-06-22,-0.0368659960489726
6098.T,2022-06-22,-0.0037514323077661935
6472.T,2022-06-22,-0.059599413559174995
6501.T,2022-06-22,-0.024903527803621747
6701.T,2022-06-22,0.015748368823394535
6841.T,2022-06-22,0.002687969286322211
6857.T,2022-06-22,-0.026076719726658877
7186.T,2022-06-22,-0.005516560910207433
7267.T,2022-06-22,0.00500735379589937
8031.T,2022-06-22,-0.04667079951668121
8253.T,2022-06-22,-0.0009228362874171758
8316.T,2022-06-22,0.010292734517278763
8411.T,2022-06-22,0.014758771948912796
9020.T,2022-06-22,0.00635997110414107
9201.T,2022-06-22,0.023151337003550616
2802.T,2022-06-23,0.08691725016810747
3402.T,2022-06-23,-0.03036177198581571
4005.T,2022-06-23,-0.03449026165875754
4506.T,2022-06-23,0.03154373024126908
4543.T,2022-06-23,0.030715649935281995
5019.T,2022-06-23,-0.06147839099639099
5401.T,2022-06-23,-0.027632307949847265
6103.T,2022-06-23,-0.051312442107918396
6770.T,2022-06-23,-0.019154625556691486
7004.T,2022-06-23,-0.020218040818445426
7013.T,2022-06-23,-0.07290659165763222
7203.T,2022-06-23,-0.023088966903041484
7205.T,2022-06-23,-0.0030764370697419245
7270.T,2022-06-23,-0.036410645498367866
7951.T,2022-06-23,0.015522764814955917
8304.T,2022-06-23,-0.011100394791552008
9001.T,2022-06-23,-0.004727535517815006
9022.T,2022-06-23,0.011827765763759506
9107.T,2022-06-23,-0.09543779327694527
9433.T,2022-06-23,-0.00611848270614151
1802.T,2022-06-24,-0.015872741744781708
2871.T,2022-06-24,0.008297170815616685
3407.T,2022-06-24,-0.0076373901130074705
4042.T,2022-06-24,-0.037837411087201796
4183.T,2022-06-24,-0.017265401348332696
4188.T,2022-06-24,-0.019833579966048887
4507.T,2022-06-24,-0.01021850043429707
5332.T,2022-06-24,0.057819439041145504
5411.T,2022-06-24,-0.009420976987680647
5631.T,2022-06-24,-0.014492083544726822
5713.T,2022-06-24,-0.06749437199012251
5714.T,2022-06-24,-0.03287435330898014
5802.T,2022-06-24,0.010259364539822794
6645.T,2022-06-24,0.0505235572837959
6752.T,2022-06-24,-0.01543174723509233
6753.T,2022-06-24,-0.00873966420516175
6762.T,2022-06-24,0.006131094052714544
6963.T,2022-06-24,0.05669830491525468
7012.T,2022-06-24,-0.04324962825322212
7211.T,2022-06-24,-0.1054699717166366
8002.T,2022-06-24,-0.031980345279229466
8015.T,2022-06-24,-0.01722288457517333
8053.T,2022-06-24,-0.012058490891457956
8058.T,2022-06-24,-0.029915033028245303
8309.T,2022-06-24,-0.027412281504489586
8630.T,2022-06-24,-0.011855529646907371
8766.T,2022-06-24,0.026190714590161486
9021.T,2022-06-24,-0.0009438244177030694
9434.T,2022-06-24,0.0023633616365091445
2282.T,2022-06-27,-0.02967156357719449
2432.T,2022-06-27,0.020998005968850056
3099.T,2022-06-27,-0.02042072684907261
4043.T,2022-06-27,0.005568275393228822
4568.T,2022-06-27,0.023026832589034728
5333.T,2022-06-27,0.013482537888109264
6702.T,2022-06-27,0.0024379917633808486
7261.T,2022-06-27,-0.04006466265160785
7735.T,2022-06-27,0.0007698641037710563
7752.T,2022-06-27,-0.01618972463520523
8306.T,2022-06-27,-0.0423738798593495
8725.T,2022-06-27,-0.012893305362289557
9432.T,2022-06-27,-0.02081662682873065
1332.T,2022-06-28,0.006541922507169814
2002.T,2022-06-28,0.008520901058488253
3289.T,2022-06-28,0.007825294750842197
4021.T,2022-06-28,-0.0017118833190079156
5020.T,2022-06-28,0.030715255471938003
5711.T,2022-06-28,0.010640988929921633
6113.T,2022-06-28,-0.005212161579725556
6305.T,2022-06-28,0.03753665908816768
6471.T,2022-06-28,-0.015427367175073047
6473.T,2022-06-28,0.004709031283253454
6504.T,2022-06-28,0.028863029041000562
6758.T,2022-06-28,-0.0013997431648635865
6971.T,2022-06-28,-0.009233038442361292
7202.T,2022-06-28,-0.011723331738850328
8308.T,2022-06-28,0.002318771178858745
9532.T,2022-06-28,0.031297043307296324
9735.T,2022-06-28,0.012193909526762234
1721.T,2022-06-29,0.012050549962734497
1801.T,2022-06-29,0.024249877695705115
1803.T,2022-06-29,0.030762246050997116
1808.T,2022-06-29,0.009670171831375828
1812.T,2022-06-29,0.0434837963717444
1925.T,2022-06-29,0.021078484225249012
1963.T,2022-06-29,-0.01835583067274351
2269.T,2022-06-29,0.014365420213622491
2413.T,2022-06-29,-0.003516850056972623
3861.T,2022-06-29,0.0022953079575517765
4208.T,2022-06-29,-0.004916124157974106
4502.T,2022-06-29,0.009823908415146363
4661.T,2022-06-29,0.030812622579756435
5706.T,2022-06-29,-0.017859994327745585
5803.T,2022-06-29,-0.02220208039041257
6146.T,2022-06-29,-0.013523238808444414
6273.T,2022-06-29,-0.01922505139424504
6302.T,2022-06-29,-0.014826833739527756
6367.T,2022-06-29,0.011358368190225858
6479.T,2022-06-29,-0.022080149349734745
6503.T,2022-06-29,-0.008917777935178827
6674.T,2022-06-29,-0.005811967483648511
6724.T,2022-06-29,-0.04236313743228735
6952.T,2022-06-29,0.01052237803123176
6981.T,2022-06-29,-0.058140138036027036
7011.T,2022-06-29,-0.02082466286385733
7269.T,2022-06-29,0.023422806720699477
7731.T,2022-06-29,-0.03624998676793517
7911.T,2022-06-29,-0.004733963745267017
7912.T,2022-06-29,0.004857574436195049
8252.T,2022-06-29,0.016419866436170633
8331.T,2022-06-29,0.023104876447719393
8354.T,2022-06-29,0.026597966262387824
8601.T,2022-06-29,-0.007063179516448036
8801.T,2022-06-29,0.009869007547606012
8802.T,2022-06-29,0.006741171621304061
9005.T,2022-06-29,0.03230836751039654
9007.T,2022-06-29,0.043239613621896
9008.T,2022-06-29,0.06959314175397276
9009.T,2022-06-29,0.04907555582489972
9501.T,2022-06-29,0.0918068460914053
9502.T,2022-06-29,0.009239016154166724
9503.T,2022-06-29,0.0025246818227882494
9531.T,2022-06-29,0.040727764829641855
9766.T,2022-06-29,-0.032827126631554855
4063.T,2022-06-30,0.03441466002272868
4901.T,2022-06-30,0.0541781282104641
5233.T,2022-06-30,0.009353597463077557
6954.T,2022-06-30,-0.007279113951634313
6976.T,2022-06-30,-0.06444078711294929
7201.T,2022-06-30,-0.05801957220697486
7974.T,2022-06-30,-0.018259892445291612
8830.T,2022-06-30,-0.006900509661926483
4385.T,2022-09-28,-0.04908207599342983
6920.T,2022-09-29,-0.06440278284291902
7453.T,2022-11-24,0.00019294332983119805
9983.T,2022-11-25,-0.03075704218191545
3697.T,2022-11-29,0.012480780325378414
4751.T,2022-12-09,0.007214934982881896
4151.T,2023-03-09,0.011061409160491358
7272.T,2023-03-23,-0.002193533575168681
2914.T,2023-03-24,-0.006810661501367681
4452.T,2023-03-24,0.008905495520693675
4911.T,2023-03-24,-0.002963219763687024
6326.T,2023-03-24,-0.02214654272032262
3659.T,2023-03-27,0.006054540931827772
4704.T,2023-03-28,0.014084564409883253
5108.T,2023-03-28,0.01340517261624069
1605.T,2023-03-29,0.029617954777647483
2502.T,2023-03-29,0.013243479284735512
3405.T,2023-03-29,0.02029436529568033
3436.T,2023-03-29,-0.008617523729668298
8804.T,2023-03-29,0.025009079233515624
2503.T,2023-03-30,-0.0018394616815066711
4004.T,2023-03-30,0.012451778309452155
4324.T,2023-03-30,0.030166629714778494
4519.T,2023-03-30,-0.013209069342014932
4755.T,2023-03-30,-0.042502646070707084
5101.T,2023-03-30,0.034086111948339166
5201.T,2023-03-30,0.00943199175801112
5301.T,2023-03-30,0.005393169867008335
6302.T,2023-03-30,0.008949435682427143
6361.T,2023-03-30,0.006903604361095985
7751.T,2023-03-30,0.012936367870545803
2501.T,2023-03-31,0.0006394307732060164
4578.T,2023-03-31,-0.008002121466351746
